Year,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
2010,0.27176000476247886,0.2796115711793674,0.24333715945933654,0.1338715972311575,0.19405071771290672,0.05686213380508098
2011,-0.08507463449085972,-0.07569976651019805,-0.10374666764349116,0.013194462742088353,0.018413134910622242,-0.12965205205490027
2012,0.12889595333917603,0.15210562425799057,0.19366031038622422,0.1332454769168745,0.11416323994068467,0.263296591010177
2013,0.4232262438779406,0.39917612482258313,0.40691897415826617,0.311797759550555,0.31359466253719726,0.37809105044823244
2014,0.03688812938109254,0.04230630249497658,0.029851978035019044,0.1282185269189573,0.10888883459938947,0.09960988754536793
2015,-0.03471264866226076,-0.0377931969798595,-0.10356617419559877,0.035100357679050065,-0.010259021307689187,-0.08519659043506644
2016,0.057097203428964516,0.21027886779569638,0.337759696145731,0.06858845406750613,0.10950940949803956,0.23482988524936044
2017,0.2211569940810405,0.1108710899931813,0.0685259755555192,0.26631027243277794,0.1321929700281288,0.15703181108296227
2018,-0.09564820970919363,-0.12349689959011312,-0.14195262405378062,-0.01861483101488859,-0.08772870453127246,-0.16108352374322066
2019,0.26315200297187236,0.2318406611731334,0.1215858207746976,0.30860337167320573,0.25097034532279894,0.24815860059977024
2020,0.5583362746224354,0.1031692994665625,0.027298110046652502,0.34369798499804416,-0.002412658991151617,-0.05141276669387018
2021,-0.03981561891565066,0.17564521642010722,0.33080820556328594,0.1715044366974381,0.12177235359562255,0.2794038926674345
2022,-0.32000684513054667,-0.21920225331143872,-0.11972197311076849,-0.30228249349421077,-0.1390438216166079,-0.020127550894493584
2023,0.1262317527111101,0.19026495752583128,0.08946193863114238,0.33334964903514064,0.07072885866069423,0.09818822140013816
2024,0.13969820669128463,0.03559014586992104,0.06027212458450948,0.26082110158434113,0.12920032993072317,0.1722446099363375
2025,0.05507115782413741,0.08324946929128907,0.08800921661619765,0.14890054631480365,0.10880239630383803,0.2817418221085306
