date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
200806,-0.0724,-0.051,-0.0296,-0.078,-0.0632,-0.0473
200807,-0.0526,-0.0434,-0.0279,-0.038,-0.0256,-0.0165
200808,-0.0738,-0.062,-0.060599999999999994,-0.0383,-0.042800000000000005,-0.028999999999999998
200809,-0.10619999999999999,-0.0908,-0.073,-0.1387,-0.0974,-0.0675
200810,-0.13970000000000002,-0.0977,-0.0536,-0.13269999999999998,-0.1484,-0.1281
200811,0.057300000000000004,0.0449,0.0327,0.0092,-0.026099999999999998,0.0332
200812,0.1047,0.0785,0.09699999999999999,0.0796,0.08460000000000001,0.0925
200901,-0.0181,-0.0516,-0.0377,-0.0934,-0.048799999999999996,-0.0757
200902,-0.15539999999999998,-0.12539999999999998,-0.1247,-0.11960000000000001,-0.11359999999999999,-0.1382
200903,0.0178,0.0209,0.024399999999999998,0.026099999999999998,0.0005,0.0339
200904,0.047400000000000005,0.0473,0.0246,0.0652,0.1085,0.0602
200905,0.15289999999999998,0.12539999999999998,0.1133,0.1309,0.0934,0.1016
200906,0.0757,0.0679,0.0755,0.0355,0.011399999999999999,0.036699999999999997
200907,0.0341,0.028900000000000002,0.0219,0.0231,0.0559,0.04769999999999999
200908,0.054900000000000004,0.0587,0.0655,0.0393,0.0305,0.0209
200909,0.026099999999999998,0.0126,-0.0108,0.0239,-0.0239,-0.0354
200910,-0.0208,-0.0285,-0.0296,-0.042199999999999994,-0.0106,-0.0087
200911,-0.0521,-0.0353,-0.0665,0.0129,-0.022000000000000002,-0.0527
200912,-0.042,-0.030600000000000002,0.0011,-0.0219,0.0053,0.058899999999999994
201001,0.027200000000000002,0.023700000000000002,0.032799999999999996,0.0304,0.0121,0.030299999999999997
201002,0.0169,0.015,0.013999999999999999,0.0184,0.0026,-0.0053
201003,0.0102,0.03,0.0764,0.0263,0.052300000000000006,0.0827
201004,0.0507,0.0342,0.0605,0.0038,-0.008100000000000001,0.015300000000000001
201005,-0.052000000000000005,-0.060899999999999996,-0.08289999999999999,-0.0662,-0.0815,-0.10529999999999999
201006,0.0012,0.0235,-0.0018,0.0259,-0.0241,-0.0345
201007,0.03,0.009300000000000001,0.0131,0.0374,0.0292,0.027000000000000003
201008,-0.039900000000000005,-0.024900000000000002,-0.0339,-0.0332,-0.016399999999999998,-0.025
201009,0.040999999999999995,0.0412,0.0388,0.06280000000000001,0.0414,0.0333
201010,-0.008100000000000001,-0.019,-0.028300000000000002,0.011200000000000002,0.0219,0.0143
201011,0.0223,0.020099999999999996,0.0345,0.0215,0.0183,0.0148
201012,0.1018,0.0965,0.1117,0.0695,0.0692,0.0861
201101,0.018500000000000003,0.0086,0.0325,-0.0063,0.011200000000000002,-0.0009
201102,0.0404,0.0438,0.0521,0.0391,0.0537,0.0493
201103,-0.0949,-0.0623,-0.0433,-0.0672,-0.1054,-0.0922
201104,0.009000000000000001,0.0043,-0.0158,0.0195,0.0018,0.0060999999999999995
201105,-0.0269,-0.0070999999999999995,-0.022799999999999997,-0.0175,-0.0101,-0.0239
