date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
199705,0.031400000000000004,0.0079,0.011699999999999999,0.012,0.0461,0.0368
199706,0.0253,0.0285,0.057999999999999996,0.0417,0.0381,0.0695
199707,-0.0091,-0.0016,0.0327,-0.008199999999999999,0.0092,0.034
199708,-0.158,-0.0895,-0.0616,-0.1285,-0.1143,-0.1052
199709,-0.0173,-0.002,-0.0037,0.0034999999999999996,0.011699999999999999,0.0658
199710,-0.1629,-0.136,-0.1183,-0.145,-0.1791,-0.1677
199711,-0.1551,-0.0805,-0.07440000000000001,-0.0683,-0.042,-0.029500000000000002
199712,-0.061500000000000006,-0.0304,-0.017,-0.0143,0.021400000000000002,-0.0026
199801,-0.0242,-0.044500000000000005,-0.077,-0.053200000000000004,-0.059800000000000006,-0.084
199802,0.1175,0.1008,0.0735,0.11289999999999999,0.1133,0.09699999999999999
199803,0.015,0.046900000000000004,0.06570000000000001,0.0285,0.032400000000000005,0.0687
199804,0.028900000000000002,0.0092,0.0277,0.0046,0.0091,-0.0034000000000000002
199805,-0.036000000000000004,-0.0406,-0.0638,-0.09359999999999999,-0.1263,-0.1343
199806,-0.09820000000000001,-0.0797,-0.0828,-0.1032,-0.1116,-0.0895
199807,0.0007000000000000001,-0.0011,0.0168,0.0111,0.042699999999999995,0.009899999999999999
199808,-0.20980000000000001,-0.1925,-0.1736,-0.24350000000000002,-0.2825,-0.22219999999999998
199809,-0.0203,0.0212,0.0076,0.0481,0.0478,0.0593
199810,0.0285,0.028999999999999998,0.0263,0.0906,0.1008,0.0722
199811,0.07719999999999999,0.0801,0.0774,0.0616,0.0683,0.0659
199812,0.018000000000000002,-0.0092,-0.0016,-0.027999999999999997,-0.0077,-0.0178
199901,-0.0229,-0.029900000000000003,-0.044000000000000004,-0.0191,-0.0042,-0.031400000000000004
199902,-0.0066,-0.0313,0.0067,0.0097,0.0046,-0.0
199903,0.0702,0.06559999999999999,0.1012,0.06849999999999999,0.1159,0.1057
199904,0.0889,0.1332,0.12140000000000001,0.1173,0.0751,0.1889
199905,0.060700000000000004,0.0664,0.051,0.019299999999999998,0.0015,-0.0032
199906,0.1219,0.128,0.1292,0.1107,0.1072,0.09970000000000001
199907,-0.025,0.0046,0.0105,0.0092,-0.0363,-0.026600000000000002
199908,0.026099999999999998,0.0526,0.065,0.0344,0.016,0.036000000000000004
199909,-0.0475,0.0126,-0.0203,-0.030699999999999998,-0.0326,-0.0373
199910,0.0227,0.0265,0.0366,0.0359,0.0341,0.0242
199911,0.0775,0.0645,0.07,0.12560000000000002,0.0692,0.0689
199912,0.094,0.0282,0.0348,0.1351,0.1463,0.0732
200001,0.0285,0.055,0.0506,0.0017000000000000001,-0.008,0.0381
200002,0.1056,0.028300000000000002,-0.0321,0.0775,0.0003,-0.0155
200003,0.0128,0.030699999999999998,-0.0084,0.009899999999999999,-0.0025,0.014499999999999999
200004,-0.1432,-0.1039,-0.09210000000000002,-0.1261,-0.0916,-0.1035
200005,-0.063,-0.0377,-0.011699999999999999,-0.011200000000000002,-0.0407,-0.0305
200006,-0.0078000000000000005,-0.0345,-0.0166,0.0533,0.0108,-0.0018
200007,-0.0689,-0.0379,-0.0072,-0.0632,-0.051,-0.001
200008,-0.0233,-0.0092,-0.0177,0.013300000000000001,0.0054,-0.0242
200009,-0.08539999999999999,-0.08460000000000001,-0.0692,-0.1109,-0.1067,-0.0339
200010,-0.145,-0.0864,-0.0794,-0.0745,-0.09369999999999999,-0.0855
200011,-0.08529999999999999,-0.057999999999999996,-0.0672,-0.0876,-0.0857,-0.0765
200012,-0.0226,-0.0466,-0.006500000000000001,-0.0013,0.0176,0.0675
200101,0.046799999999999994,0.0891,0.09119999999999999,0.12369999999999999,0.1552,0.0721
200102,-0.0108,-0.0104,0.0054,-0.09390000000000001,-0.0664,-0.041100000000000005
200103,-0.0629,-0.0481,-0.0405,-0.09380000000000001,-0.07730000000000001,-0.0728
200104,0.0087,-0.0023,0.0049,0.0342,0.0536,0.0415
200105,-0.018000000000000002,0.0132,0.029300000000000003,0.0043,0.0134,0.0204
200106,-0.0206,-0.0169,0.0031,-0.0208,-0.022799999999999997,-0.0074
200107,-0.0755,-0.0461,-0.062400000000000004,-0.055,-0.0816,-0.0708
