date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
200502,0.0513,0.0504,0.0626,0.041100000000000005,0.0495,0.050499999999999996
200503,-0.0297,-0.023799999999999998,-0.0218,-0.020099999999999996,-0.0269,-0.0233
200504,-0.0294,-0.0226,-0.0069,-0.009899999999999999,-0.030699999999999998,-0.0346
200505,-0.0194,-0.0084,-0.0055000000000000005,0.003,0.0006,0.0127
200506,0.0121,0.0294,0.032799999999999996,0.0015,0.030600000000000002,0.0137
200507,0.039,0.0479,0.048499999999999995,0.0347,0.038599999999999995,0.052000000000000005
200508,0.0463,0.0437,0.037200000000000004,0.0183,0.0196,0.0253
200509,0.0126,0.0165,0.0179,0.0231,0.0141,0.0203
200510,-0.0412,-0.040999999999999995,-0.0362,-0.0229,-0.04,-0.0197
200511,0.013999999999999999,0.0091,0.0158,0.0083,0.0215,0.0177
200512,0.0446,0.0492,0.045,0.0332,0.0458,0.0416
200601,0.08560000000000001,0.08380000000000001,0.0947,0.051399999999999994,0.0684,0.0771
200602,0.0222,0.0338,0.030299999999999997,-0.0017000000000000001,0.0060999999999999995,0.0191
200603,0.0412,0.0533,0.060700000000000004,0.0406,0.037200000000000004,0.0553
200604,0.0746,0.0717,0.0723,0.059699999999999996,0.048600000000000004,0.0556
200605,-0.0381,-0.0412,-0.043,-0.0279,-0.0318,-0.0339
200606,-0.0177,-0.011200000000000002,-0.0113,0.01,0.0045000000000000005,-0.006500000000000001
200607,-0.0098,-0.004,0.0060999999999999995,0.0062,0.0177,0.0223
200608,0.0302,0.0232,0.0341,0.0321,0.0276,0.036000000000000004
200609,0.018500000000000003,0.005699999999999999,0.0089,0.0017000000000000001,0.0111,0.0179
200610,0.0339,0.0447,0.0526,0.038900000000000004,0.0393,0.050199999999999995
200611,0.0635,0.06269999999999999,0.06509999999999999,0.033,0.042800000000000005,0.0381
200612,0.051,0.0412,0.0444,0.0275,0.0351,0.045
200701,0.0181,0.034300000000000004,0.031200000000000002,0.0111,0.0026,0.0134
200702,0.0069,0.0165,0.0084,0.0015,-0.0049,-0.0016
200703,0.0392,0.047,0.0513,0.0395,0.0492,0.0282
200704,0.052000000000000005,0.0599,0.0592,0.0499,0.060899999999999996,0.0679
200705,0.0092,0.0144,0.01,0.011000000000000001,0.023,0.0215
200706,-0.008,-0.0028000000000000004,-0.0001,0.0025,0.0034999999999999996,0.0027
200707,-0.0067,0.0034999999999999996,-0.0015,-0.0139,-0.0187,-0.0263
200708,-0.045899999999999996,-0.051399999999999994,-0.0353,-0.0051,-0.0158,-0.0169
200709,0.0235,0.0163,0.0187,0.0667,0.0489,0.0545
200710,0.0556,0.0554,0.0403,0.045899999999999996,0.0501,0.042699999999999995
200711,-0.084,-0.0757,-0.0726,-0.0070999999999999995,-0.0286,-0.0537
200712,-0.0339,-0.0236,-0.024300000000000002,-0.0296,-0.0118,-0.0147
200801,-0.10460000000000001,-0.0951,-0.0809,-0.08410000000000001,-0.0999,-0.1081
200802,0.04190000000000001,0.0482,0.0463,0.022000000000000002,0.025699999999999997,0.0073
200803,-0.005,-0.0009,0.0004,-0.015300000000000001,0.0004,0.0265
200804,0.0166,0.0351,0.0152,0.043899999999999995,0.054299999999999994,0.0451
200805,0.014199999999999999,0.0165,0.0137,0.0174,0.0181,-0.0054
200806,-0.0794,-0.0674,-0.059800000000000006,-0.0681,-0.0873,-0.1017
200807,-0.0528,-0.0463,-0.0567,-0.030299999999999997,-0.053200000000000004,-0.0075
200808,-0.0412,-0.0417,-0.0432,-0.0397,-0.0501,-0.0397
200809,-0.17920000000000003,-0.1753,-0.1684,-0.1377,-0.162,-0.13019999999999998
200810,-0.2582,-0.2647,-0.2703,-0.1909,-0.20559999999999998,-0.2493
200811,-0.0815,-0.07490000000000001,-0.092,-0.0475,-0.0617,-0.1096
200812,0.0331,0.0518,0.06860000000000001,0.0642,0.0805,0.053
200901,-0.051500000000000004,-0.0762,-0.0728,-0.0883,-0.1118,-0.14800000000000002
200902,-0.0478,-0.061200000000000004,-0.0717,-0.0771,-0.10210000000000001,-0.1379
200903,0.0636,0.041100000000000005,0.0471,0.0616,0.0592,0.1073
200904,0.16829999999999998,0.1506,0.1637,0.08410000000000001,0.1222,0.222
200905,0.1458,0.1364,0.132,0.125,0.1371,0.11410000000000001
200906,0.0055000000000000005,-0.0016,-0.0118,-0.0092,-0.0296,-0.015600000000000001
200907,0.064,0.0635,0.0815,0.08289999999999999,0.1026,0.141
200908,0.045599999999999995,0.0733,0.115,0.0269,0.0435,0.1081
200909,0.0632,0.0697,0.0767,0.049100000000000005,0.0518,0.0583
200910,0.0007000000000000001,-0.0049,-0.013000000000000001,-0.0002,-0.0138,-0.0521
200911,0.0158,0.0105,0.005699999999999999,0.0358,0.0356,0.0216
200912,-0.0042,-0.0077,-0.0118,0.0168,0.0144,-0.0003
201001,-0.0083,-0.0127,-0.0116,-0.0377,-0.0641,-0.0718
201002,-0.023700000000000002,-0.0242,-0.0354,-0.0078000000000000005,-0.0225,-0.0318
201003,0.0395,0.057800000000000004,0.0723,0.044800000000000006,0.061399999999999996,0.0973
201004,0.0148,0.0086,0.0077,-0.0287,-0.008100000000000001,-0.0274
201005,-0.11109999999999999,-0.1192,-0.14,-0.10060000000000001,-0.12,-0.1436
201006,-0.0064,0.0031,-0.0216,0.012199999999999999,-0.023700000000000002,-0.0169
201007,0.10210000000000001,0.1027,0.113,0.0917,0.1144,0.1727
201008,-0.0426,-0.041100000000000005,-0.0487,-0.0187,-0.043899999999999995,-0.0665
201009,0.13,0.13019999999999998,0.11349999999999999,0.10640000000000001,0.12029999999999999,0.1176
201010,0.0557,0.055,0.0518,0.0462,0.050199999999999995,0.051500000000000004
201011,-0.0746,-0.0608,-0.0836,-0.0594,-0.0755,-0.11869999999999999
201012,0.1023,0.11869999999999999,0.1109,0.0771,0.095,0.0919
201101,0.0254,0.0358,0.049400000000000006,0.0017000000000000001,0.0347,0.0872
201102,0.0169,0.0187,0.0259,0.030299999999999997,0.030299999999999997,0.0353
201103,0.02,0.022799999999999997,0.0097,0.0098,-0.0054,-0.0168
201104,0.0739,0.0683,0.0703,0.0874,0.0828,0.0758
201105,-0.0256,-0.0262,-0.0348,-0.009899999999999999,-0.035699999999999996,-0.0458
201106,-0.030899999999999997,-0.0321,-0.0322,-0.018000000000000002,-0.0213,-0.0151
201107,-0.0219,-0.0265,-0.0433,-0.008,-0.0256,-0.0677
201108,-0.08810000000000001,-0.0932,-0.1002,-0.06860000000000001,-0.1033,-0.1325
201109,-0.10980000000000001,-0.13,-0.138,-0.11019999999999999,-0.1155,-0.11960000000000001
201110,0.0901,0.0766,0.0682,0.1097,0.1202,0.107
201111,-0.0588,-0.0719,-0.08560000000000001,-0.030699999999999998,-0.038,-0.0711
201112,-0.031,-0.0255,-0.0379,-0.0168,-0.0169,-0.0313
201201,0.0849,0.0849,0.0782,0.044800000000000006,0.0481,0.0727
201202,0.0816,0.0753,0.0748,0.059800000000000006,0.0668,0.0593
201203,0.0084,0.0091,0.0013,0.0137,-0.006999999999999999,-0.0074
201204,-0.005,-0.0064,-0.0268,-0.0012,-0.0149,-0.0632
201205,-0.11359999999999999,-0.1211,-0.12990000000000002,-0.1041,-0.1274,-0.1393
201206,0.0297,0.030299999999999997,0.0403,0.0611,0.0647,0.1131
201207,0.0016,-0.006,-0.0154,0.0192,0.011699999999999999,-0.015300000000000001
201208,0.0394,0.042300000000000004,0.0571,0.0298,0.0384,0.076
201209,0.0472,0.0433,0.0599,0.0282,0.0219,0.058600000000000006
201210,0.011699999999999999,0.0095,0.0161,0.0089,0.0098,0.0401
201211,0.0023,0.004,-0.0017000000000000001,0.0348,0.0169,0.0273
201212,0.0461,0.0513,0.0698,0.0141,0.0326,0.051100000000000007
201301,0.042,0.0667,0.08960000000000001,0.0435,0.0605,0.08259999999999999
201302,0.0,-0.0006,-0.0208,-0.0052,-0.0264,-0.051399999999999994
201303,-0.0017000000000000001,-0.0143,-0.0206,0.0196,0.004699999999999999,-0.0473
201304,0.0192,0.024399999999999998,0.043899999999999995,0.026600000000000002,0.0356,0.0751
201305,0.019799999999999998,0.0161,0.029900000000000003,-0.009399999999999999,0.0064,0.0368
201306,-0.018600000000000002,-0.026000000000000002,-0.0364,-0.0353,-0.0461,-0.0687
201307,0.054400000000000004,0.06269999999999999,0.0681,0.0594,0.073,0.1016
201308,0.0174,0.011899999999999999,0.0235,-0.0097,-0.0146,-0.005600000000000001
201309,0.0689,0.0703,0.07780000000000001,0.0587,0.0758,0.07730000000000001
201310,0.0212,0.041299999999999996,0.06559999999999999,0.0242,0.0417,0.0676
201311,0.0279,0.0252,0.0103,0.005600000000000001,0.0168,0.0149
201312,0.0301,0.0276,0.0274,0.0226,0.025,0.0213
201401,-0.0121,0.0032,0.013000000000000001,-0.046799999999999994,-0.0354,-0.020499999999999997
201402,0.07519999999999999,0.0732,0.0851,0.0746,0.0735,0.0721
201403,-0.018799999999999997,-0.0031,0.013500000000000002,-0.0079,-0.0043,-0.0059
201404,-0.0068000000000000005,-0.0008,0.0036,0.021099999999999997,0.024,0.016399999999999998
201405,0.0008,0.0013,0.0027,0.0129,0.0095,0.0027
201406,0.001,0.0069,-0.0083,0.0101,0.0015,-0.015700000000000002
201407,-0.0441,-0.048799999999999996,-0.0418,-0.039,-0.0496,-0.0333
201408,-0.0031,-0.0087,-0.0138,0.0058,0.0009,-0.0036
201409,-0.0591,-0.05,-0.0638,-0.031400000000000004,-0.0378,-0.0354
201410,-0.0271,-0.028300000000000002,-0.0574,-0.008,-0.028399999999999998,-0.0395
201411,0.0141,0.0064,0.0052,0.031200000000000002,0.031400000000000004,0.0036
201412,-0.0059,-0.014499999999999999,-0.032,-0.0304,-0.037200000000000004,-0.051500000000000004
201501,-0.0137,-0.018500000000000003,-0.022799999999999997,0.0222,0.0083,-0.039
201502,0.071,0.0692,0.07400000000000001,0.0447,0.0588,0.0808
201503,-0.0279,-0.0236,-0.0288,-0.015700000000000002,-0.0273,-0.0219
201504,0.0722,0.06309999999999999,0.06709999999999999,0.0392,0.047,0.0509
201505,0.024700000000000003,0.0179,-0.0029,0.0084,-0.0051,-0.0132
201506,-0.0078000000000000005,-0.0105,-0.013300000000000001,-0.0373,-0.026699999999999998,-0.0287
201507,0.0258,0.0212,0.0032,0.0407,0.023700000000000002,0.0102
201508,-0.0235,-0.0275,-0.03,-0.060599999999999994,-0.0574,-0.0741
201509,-0.023399999999999997,-0.031400000000000004,-0.0435,-0.024900000000000002,-0.029300000000000003,-0.0775
201510,0.041299999999999996,0.04,0.0252,0.0629,0.0691,0.0636
201511,0.0091,-0.012199999999999999,-0.0326,-0.008,-0.015,-0.0223
201512,0.0173,0.0223,0.0049,-0.018600000000000002,-0.0184,-0.031200000000000002
201601,-0.0828,-0.0691,-0.06509999999999999,-0.0493,-0.0483,-0.0967
201602,-0.008199999999999999,-0.0026,-0.0013,-0.0219,-0.0125,-0.0213
201603,0.0695,0.0867,0.0908,0.059000000000000004,0.0753,0.061500000000000006
201604,0.0132,0.012,0.0337,0.0087,0.014199999999999999,0.0552
201605,0.0223,0.0143,-0.0073,0.0074,-0.0036,-0.0202
201606,-0.0883,-0.0702,-0.0602,-0.0207,-0.0449,-0.0815
201607,0.0629,0.0537,0.0594,0.037200000000000004,0.0478,0.0449
201608,0.0203,0.0263,0.0216,-0.0115,0.0058,0.0256
201609,0.0227,0.012,0.019,0.0042,0.017,0.005
201610,-0.0533,-0.0444,-0.0137,-0.0672,-0.0415,0.0204
201611,-0.0233,-0.0126,-0.016,-0.041100000000000005,-0.0276,-0.01
201612,0.034300000000000004,0.0391,0.045599999999999995,0.0356,0.044500000000000005,0.064
201701,0.044199999999999996,0.0471,0.0495,0.0245,0.0265,0.0287
201702,0.0086,0.0132,0.0015,0.0264,0.0166,-0.0184
201703,0.024399999999999998,0.0365,0.0325,0.0433,0.044000000000000004,0.0452
201704,0.0678,0.0727,0.0525,0.0433,0.0599,0.0327
201705,0.0493,0.0547,0.0483,0.0587,0.0493,0.0438
201706,-0.0008,0.0085,0.015,-0.019799999999999998,-0.0088,0.0048
201707,0.0366,0.0391,0.0501,0.0152,0.0333,0.0535
201708,0.0037,-0.0027,0.0042,0.0086,0.0042,-0.0059
201709,0.034300000000000004,0.0286,0.020499999999999997,0.0173,0.0292,0.0404
201710,0.0005,-0.0037,-0.0026,0.0053,0.0115,0.0059
201711,-0.0104,-0.0016,0.0072,0.0006,-0.0029,0.0087
201712,0.028999999999999998,0.0268,0.0325,0.0116,0.012199999999999999,0.0181
201801,0.0694,0.059800000000000006,0.0608,0.041100000000000005,0.0536,0.07150000000000001
201802,-0.0341,-0.042300000000000004,-0.0481,-0.0527,-0.0547,-0.0536
201803,-0.0144,-0.0075,-0.009300000000000001,0.0038,0.0016,-0.0202
201804,0.011699999999999999,0.0182,0.0199,0.0148,0.0206,0.036699999999999997
201805,0.0058,-0.014199999999999999,-0.0351,-0.0031,-0.0155,-0.061799999999999994
201806,-0.0103,-0.0183,-0.0174,0.0064,-0.0095,-0.0177
