date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
200211,0.1165,0.0866,0.0662,0.054000000000000006,0.0533,0.0759
200212,-0.08539999999999999,-0.050499999999999996,-0.0256,-0.0663,-0.042800000000000005,-0.039599999999999996
200301,-0.0096,-0.0269,-0.011000000000000001,-0.0264,-0.0192,-0.0334
200302,-0.0433,-0.0166,-0.0235,-0.0091,-0.0191,-0.026600000000000002
200303,0.020499999999999997,0.0054,0.0022,0.017,0.0022,-0.0026
200304,0.11130000000000001,0.0926,0.08779999999999999,0.0762,0.08289999999999999,0.09359999999999999
200305,0.1265,0.1074,0.0999,0.0454,0.0687,0.083
200306,0.029900000000000003,0.0184,0.0308,0.0127,0.0163,0.0126
200307,0.08039999999999999,0.054000000000000006,0.054900000000000004,0.0104,0.0294,0.016399999999999998
200308,0.0441,0.0493,0.0572,0.013300000000000001,0.0304,0.027999999999999997
200309,-0.0127,-0.0129,0.0004,-0.0058,-0.0127,-0.0176
200310,0.0731,0.08689999999999999,0.0969,0.0347,0.0764,0.0762
200311,0.0326,0.0327,0.0418,0.008100000000000001,0.0168,0.0159
200312,0.010700000000000001,0.028399999999999998,0.0323,0.0467,0.045700000000000005,0.06
200401,0.028399999999999998,0.0344,0.0487,0.020499999999999997,0.0126,0.0268
200402,0.0068000000000000005,0.015600000000000001,0.0127,0.0116,0.0181,0.023799999999999998
200403,0.0131,0.0108,0.0075,-0.0206,-0.008199999999999999,-0.006999999999999999
200404,-0.034,-0.0381,-0.051,0.0021,-0.032400000000000005,-0.0378
200405,0.0113,0.0174,0.009300000000000001,0.0076,0.015600000000000001,0.0202
200406,0.0241,0.0414,0.0414,0.0184,0.015,0.027000000000000003
200407,-0.0901,-0.0667,-0.0408,-0.0529,-0.015700000000000002,-0.0223
200408,-0.0232,-0.0088,-0.0014000000000000002,-0.0049,0.011399999999999999,0.0028000000000000004
200409,0.073,0.0571,0.0493,0.008199999999999999,0.0218,0.0322
200410,0.021,0.0308,0.0168,0.0124,0.0222,0.018000000000000002
200411,0.08789999999999999,0.085,0.08789999999999999,0.0337,0.0467,0.056600000000000004
200412,0.0355,0.0311,0.0308,0.0387,0.0275,0.0387
200501,-0.0436,-0.0365,-0.0248,-0.0294,-0.0242,-0.012199999999999999
200502,0.0144,0.022400000000000003,0.0338,0.011899999999999999,0.035,0.0275
200503,-0.042199999999999994,-0.025099999999999997,-0.0172,-0.0115,-0.0202,-0.0048
200504,-0.0689,-0.0617,-0.061399999999999996,-0.015300000000000001,-0.028399999999999998,-0.0271
200505,0.0636,0.0668,0.048600000000000004,0.0394,0.028300000000000002,0.0369
200506,0.0366,0.038,0.045899999999999996,-0.0125,0.0207,0.0278
200507,0.0721,0.0702,0.057300000000000004,0.0479,0.0351,0.035699999999999996
200508,-0.0158,-0.0026,-0.0021,-0.009300000000000001,-0.005600000000000001,0.0068000000000000005
200509,0.0039000000000000003,0.0219,0.013600000000000001,0.0011,0.0167,0.019
200510,-0.045899999999999996,-0.038,-0.0345,-0.005,-0.030699999999999998,-0.0246
200511,0.061,0.051,0.0446,0.036000000000000004,0.047,0.036699999999999997
200512,0.014199999999999999,0.0019,0.0060999999999999995,-0.0031,0.0076,0.0096
200601,0.095,0.0955,0.0843,0.0264,0.030600000000000002,0.0434
