target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,initial_rate,initial_wd,n_complete,success_rate,median_funded,p10_funded,median_cr,p10_cr,median_fr,p10_fr,median_avg_wd_ratio,p10_avg_wd_ratio,median_cv,median_downside_cv,median_min_wd,p10_min_wd,median_adj,median_util,p10_util,median_discounted,p10_floor_self,smoothness,score
0.750000,0.990000,0.600000,1.000000,amount,5,0.032933,32933.333333,2000,0.793000,1.000000,1.000000,2.194944,1.237617,0.761526,0.471774,1.954055,0.904944,0.590302,0.111182,25079.576109,15537.090055,12.000000,0.064354,0.029803,0.054561,0.471774,0.310208,0.628461
0.900000,0.990000,0.400000,0.750000,success_rate,1,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.180201,1.188709,1.000000,0.568515,2.457098,1.098135,0.578021,0.143584,25871.794872,14708.502651,13.000000,0.063570,0.028411,0.053597,0.568515,0.258285,0.628460
0.750000,0.990000,0.500000,0.100000,amount,15,0.032933,32933.333333,2000,0.948500,1.000000,1.000000,1.802416,1.042494,0.968959,0.370951,1.641515,0.726350,0.439817,0.013328,31911.055414,12216.665931,24.000000,0.054061,0.023921,0.046545,0.370951,0.789540,0.628284
0.800000,0.990000,0.500000,0.050000,amount,15,0.030917,30916.666667,2000,0.885000,1.000000,0.969231,1.726153,1.073883,1.000000,0.498414,1.666200,0.794734,0.435494,0.003385,30916.666667,15409.311342,33.000000,0.051513,0.024571,0.044412,0.498414,0.936585,0.628176
0.900000,0.950000,0.600000,0.250000,success_rate,15,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.911393,1.094873,1.000000,0.568627,2.179385,0.996125,0.433684,0.052200,25871.794872,14711.396973,26.000000,0.056385,0.025772,0.049056,0.568627,0.489235,0.628169
0.800000,0.900000,0.700000,0.050000,amount,20,0.030917,30916.666667,2000,0.890000,1.000000,0.984615,1.662364,1.065373,0.984235,0.478089,1.610889,0.789427,0.380711,0.005927,30429.253842,14780.908674,51.000000,0.049803,0.024406,0.043879,0.478089,0.894028,0.627959
0.700000,0.950000,0.600000,0.500000,amount,5,0.034544,34543.859649,2000,0.762500,1.000000,1.000000,2.023977,1.148174,0.838173,0.472684,1.725832,0.791149,0.455387,0.056868,28953.728791,16328.332160,18.000000,0.059617,0.027329,0.051590,0.472684,0.467865,0.627933
0.700000,0.900000,0.400000,0.050000,success_rate,5,0.034544,34543.859649,2000,0.765000,1.000000,1.000000,1.852295,1.028071,0.968018,0.314855,1.601142,0.683967,0.438209,0.013656,33439.073495,10876.317777,31.000000,0.055310,0.023627,0.049094,0.314855,0.785470,0.627917
0.900000,0.950000,0.400000,0.250000,amount,15,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.895471,1.082032,1.000000,0.519273,2.163090,0.969302,0.429429,0.039687,25871.794872,13434.526949,24.000000,0.055963,0.025078,0.048719,0.519273,0.557494,0.627796
0.800000,0.950000,0.600000,0.100000,amount,20,0.030917,30916.666667,2000,0.979500,1.000000,1.000000,1.759619,1.045468,0.976266,0.424114,1.700291,0.779146,0.402569,0.015314,30182.900914,13112.178865,35.000000,0.052567,0.024089,0.046169,0.424114,0.765538,0.627763
0.700000,0.990000,0.500000,0.100000,amount,10,0.034544,34543.859649,2000,0.905500,1.000000,1.000000,1.837226,1.045962,0.950397,0.335369,1.594979,0.691214,0.467041,0.013717,32830.364263,11584.935914,25.000000,0.055097,0.023877,0.047778,0.335369,0.784726,0.627690
0.950000,0.990000,0.200000,0.500000,amount,20,0.022556,22555.555556,2000,1.000000,1.000000,1.000000,1.886586,1.075706,1.000000,0.638966,2.462608,1.106358,0.443809,0.060842,22555.555556,14412.229871,11.000000,0.055545,0.024955,0.048392,0.638966,0.451094,0.627632
0.900000,0.990000,0.200000,0.100000,success_rate,10,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.016152,1.098601,1.000000,0.443158,2.331360,0.971176,0.496764,0.047012,25871.794872,11465.304527,15.000000,0.060316,0.025126,0.051040,0.443158,0.515402,0.627553
0.750000,0.950000,0.500000,0.250000,amount,1,0.032933,32933.333333,2000,0.923000,1.000000,1.000000,1.981225,1.112198,0.921238,0.446996,1.775163,0.795534,0.451023,0.042705,30339.432324,14721.077203,23.000000,0.058462,0.026200,0.050695,0.446996,0.539346,0.627537
0.800000,0.990000,0.300000,0.100000,amount,15,0.030917,30916.666667,2000,0.933000,1.000000,1.000000,1.820375,1.042894,1.000000,0.341864,1.766402,0.770618,0.454613,0.012226,30916.666667,10569.291632,22.000000,0.054611,0.023825,0.046679,0.341864,0.803526,0.627514
0.800000,0.990000,0.600000,0.250000,amount,15,0.030917,30916.666667,2000,1.000000,1.000000,1.000000,1.915334,1.081873,0.927669,0.478980,1.816972,0.817042,0.451685,0.034645,28680.436689,14808.469796,18.000000,0.056175,0.025260,0.048669,0.478980,0.590705,0.627434
0.900000,0.950000,0.200000,0.050000,success_rate,20,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.864156,1.064324,1.000000,0.391306,2.160384,0.941357,0.448190,0.020756,25871.794872,10123.781566,28.000000,0.055893,0.024355,0.047814,0.391306,0.706652,0.627432
0.900000,0.990000,0.500000,0.250000,success_rate,20,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.861269,1.066890,1.000000,0.591423,2.107459,0.960919,0.427865,0.044886,25871.794872,15301.165408,12.000000,0.054524,0.024861,0.047784,0.591423,0.526950,0.627427
0.700000,0.990000,0.500000,0.750000,success_rate,5,0.034544,34543.859649,2000,0.771500,1.000000,1.000000,2.124065,1.187265,0.797836,0.479839,1.797221,0.834155,0.541113,0.084820,27560.333339,16575.483418,9.000000,0.062083,0.028815,0.053144,0.479839,0.370866,0.627219
0.850000,0.950000,0.600000,0.100000,success_rate,15,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.885629,1.075078,1.000000,0.471983,1.968849,0.879490,0.430170,0.032842,28386.363636,13397.867215,30.000000,0.055888,0.024966,0.048761,0.471983,0.603559,0.627144
0.700000,0.990000,0.400000,0.100000,amount,1,0.034544,34543.859649,2000,0.846000,1.000000,0.984615,1.915692,1.047730,0.970097,0.350573,1.658147,0.690943,0.513404,0.012050,33510.908164,12110.131860,25.000000,0.057279,0.023868,0.049021,0.350573,0.805796,0.627086
0.850000,0.950000,0.300000,0.100000,amount,20,0.028386,28386.363636,2000,0.956000,1.000000,1.000000,1.775677,1.048544,1.000000,0.389078,1.875224,0.848373,0.416425,0.013905,28386.363636,11044.512490,31.000000,0.053231,0.024082,0.046311,0.389078,0.782409,0.627032
0.900000,0.950000,0.200000,0.050000,success_rate,15,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.942127,1.078188,1.000000,0.385289,2.247386,0.951903,0.478200,0.028467,25871.794872,9968.113842,29.000000,0.058144,0.024627,0.049693,0.385289,0.637214,0.627032
0.850000,0.990000,0.500000,0.250000,success_rate,1,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,2.103825,1.153246,1.000000,0.521171,2.185180,0.966745,0.535917,0.093097,28386.363636,14794.150427,15.000000,0.062029,0.027442,0.052852,0.521171,0.349412,0.627028
0.850000,0.990000,0.600000,0.750000,success_rate,1,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,2.217240,1.214241,0.888021,0.528653,2.274371,1.029012,0.597809,0.146073,25207.695116,15006.545972,15.000000,0.064561,0.029210,0.054138,0.528653,0.255007,0.626973
0.700000,0.950000,0.500000,0.250000,success_rate,5,0.034544,34543.859649,2000,0.786000,1.000000,1.000000,1.961539,1.114912,0.889423,0.463211,1.674325,0.761661,0.438060,0.044306,30724.095317,16001.083586,16.000000,0.057838,0.026311,0.050724,0.463211,0.530189,0.626942
0.900000,0.990000,0.400000,0.250000,success_rate,15,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.905492,1.083887,1.000000,0.559205,2.181099,0.976539,0.444820,0.050225,25871.794872,14467.636054,12.000000,0.056429,0.025265,0.048954,0.559205,0.498877,0.626934
0.850000,0.990000,0.700000,0.500000,success_rate,10,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,2.055383,1.151342,0.901080,0.550317,2.118712,0.967223,0.508505,0.083088,25578.380928,15621.504140,15.000000,0.060143,0.027456,0.051450,0.550317,0.375691,0.626862
0.850000,0.900000,0.600000,0.750000,amount,5,0.028386,28386.363636,2000,0.780500,1.000000,1.000000,2.109184,1.195650,0.864913,0.533573,2.174125,1.014675,0.500649,0.103718,24551.728103,15146.198526,32.000000,0.061715,0.028803,0.052946,0.533573,0.325272,0.626846
0.800000,0.990000,0.400000,0.250000,amount,10,0.030917,30916.666667,2000,0.999500,1.000000,1.000000,1.964282,1.086438,1.000000,0.436761,1.870528,0.819584,0.465738,0.036633,30916.666667,13503.189284,15.000000,0.057830,0.025339,0.050062,0.436761,0.577144,0.626845
0.800000,0.950000,0.400000,0.500000,success_rate,5,0.030917,30916.666667,2000,0.805000,1.000000,0.998462,2.057622,1.161845,0.958559,0.526303,1.948624,0.899314,0.479872,0.075935,29635.443270,16271.544544,14.000000,0.060245,0.027804,0.051875,0.526303,0.397032,0.626837
0.900000,0.950000,0.600000,0.500000,amount,10,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.015236,1.145328,1.000000,0.582946,2.280772,1.047865,0.477924,0.083642,25871.794872,15081.870432,26.000000,0.059008,0.027110,0.050978,0.582946,0.374133,0.626626
0.900000,0.990000,0.500000,0.500000,amount,15,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.969318,1.106375,1.000000,0.601092,2.227476,1.014547,0.478270,0.071004,25871.794872,15551.340329,13.000000,0.057629,0.026248,0.049522,0.601092,0.413211,0.626592
0.850000,0.950000,0.700000,1.000000,amount,5,0.028386,28386.363636,2000,0.795000,1.000000,1.000000,2.220885,1.233155,0.774739,0.481444,2.286606,1.053856,0.561018,0.128488,21992.024758,13666.430281,25.000000,0.064908,0.029915,0.054503,0.481444,0.280131,0.626540
0.850000,0.950000,0.700000,1.000000,success_rate,5,0.028386,28386.363636,2000,0.795000,1.000000,1.000000,2.220885,1.233155,0.774739,0.481444,2.286606,1.053856,0.561018,0.128488,21992.024758,13666.430281,25.000000,0.064908,0.029915,0.054503,0.481444,0.280131,0.626540
0.700000,0.950000,0.500000,0.100000,amount,5,0.034544,34543.859649,2000,0.777500,1.000000,0.969231,1.890834,1.055540,0.956452,0.399738,1.626953,0.701715,0.468609,0.007461,33039.536280,13808.501225,30.000000,0.056201,0.024240,0.049221,0.399738,0.870161,0.626525
0.850000,0.900000,0.600000,0.050000,success_rate,20,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.814413,1.049540,1.000000,0.401660,1.903614,0.853527,0.414567,0.018185,28386.363636,11401.666567,44.000000,0.054037,0.024229,0.047418,0.401660,0.733296,0.626398
0.850000,0.990000,0.500000,0.500000,success_rate,1,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,2.159339,1.179879,1.000000,0.536626,2.227941,0.988799,0.560312,0.120365,28386.363636,15232.859487,13.000000,0.063243,0.028068,0.053327,0.536626,0.293487,0.626318
0.850000,0.900000,0.700000,0.500000,amount,1,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,2.084143,1.168833,0.908140,0.527403,2.150951,0.986415,0.492094,0.089591,25778.795311,14971.051925,39.000000,0.061058,0.028001,0.052409,0.527403,0.358190,0.626313
0.950000,0.990000,0.400000,1.000000,amount,1,0.022556,22555.555556,2000,1.000000,1.000000,1.000000,2.259449,1.224711,1.000000,0.522185,2.929498,1.299569,0.616738,0.175816,22555.555556,11778.178070,17.000000,0.066076,0.029313,0.054564,0.522185,0.221419,0.626152
0.950000,0.990000,0.400000,1.000000,success_rate,1,0.022556,22555.555556,2000,1.000000,1.000000,1.000000,2.259449,1.224711,1.000000,0.522185,2.929498,1.299569,0.616738,0.175816,22555.555556,11778.178070,17.000000,0.066076,0.029313,0.054564,0.522185,0.221419,0.626152
0.850000,0.900000,0.700000,0.100000,success_rate,15,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.878169,1.077870,0.984037,0.473537,1.951046,0.883879,0.424564,0.032662,27933.242516,13442.003461,44.000000,0.055383,0.025090,0.048777,0.473537,0.604870,0.626151
0.750000,0.950000,0.400000,0.500000,amount,5,0.032933,32933.333333,2000,0.760000,1.000000,1.000000,2.004317,1.135950,0.898481,0.497050,1.781983,0.817817,0.449085,0.058358,29589.983329,16369.503465,14.000000,0.058687,0.026933,0.051235,0.497050,0.461434,0.626077
0.900000,0.950000,0.400000,0.100000,success_rate,20,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,1.845097,1.059885,1.000000,0.480718,2.102179,0.945344,0.420678,0.028733,25871.794872,12437.026539,26.000000,0.054387,0.024458,0.047975,0.480718,0.635054,0.626062
0.750000,0.900000,0.700000,0.250000,amount,1,0.032933,32933.333333,2000,0.945000,1.000000,1.000000,1.977509,1.124134,0.874616,0.449264,1.768897,0.809780,0.445988,0.044901,28804.008404,14795.775388,40.000000,0.058256,0.026669,0.050790,0.449264,0.526865,0.626060
0.750000,0.990000,0.700000,0.100000,amount,20,0.032933,32933.333333,2000,0.978500,1.000000,1.000000,1.729356,1.031837,0.929456,0.402893,1.567945,0.718845,0.413927,0.011480,30610.073522,13268.601185,30.000000,0.051638,0.023674,0.045304,0.402893,0.813273,0.626053
0.900000,0.950000,0.700000,0.750000,success_rate,1,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.179876,1.212383,0.916674,0.546546,2.455774,1.122421,0.560263,0.144764,23716.005641,14140.128564,29.000000,0.063535,0.029039,0.053930,0.546546,0.256721,0.626039
0.900000,0.950000,0.600000,0.750000,amount,1,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.173454,1.207591,0.917173,0.540410,2.455054,1.124030,0.553375,0.136214,23728.913708,13981.368464,27.000000,0.063517,0.029081,0.053544,0.540410,0.268508,0.626034
0.900000,0.950000,0.500000,0.500000,amount,10,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.009122,1.138342,1.000000,0.580464,2.283146,1.044156,0.472293,0.083884,25871.794872,15017.643560,24.000000,0.059069,0.027014,0.050980,0.580464,0.373459,0.626017
0.800000,0.950000,0.400000,0.100000,amount,15,0.030917,30916.666667,2000,0.936500,1.000000,1.000000,1.810042,1.049489,1.000000,0.383048,1.754457,0.779605,0.422768,0.016434,30916.666667,11842.567085,31.000000,0.054242,0.024103,0.047079,0.383048,0.752630,0.626013
0.900000,0.950000,0.500000,0.050000,success_rate,1,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.177834,1.133068,1.000000,0.474843,2.472564,1.014250,0.591968,0.090305,25871.794872,12285.052881,35.000000,0.063970,0.026240,0.053556,0.474843,0.356367,0.625837
0.800000,0.950000,0.500000,0.050000,amount,1,0.030917,30916.666667,2000,0.846000,1.000000,0.938462,1.900597,1.105718,1.000000,0.535418,1.836703,0.810193,0.511744,0.002153,30916.666667,16553.332758,42.000000,0.056785,0.025048,0.047479,0.535418,0.958722,0.625803
0.850000,0.950000,0.700000,0.250000,amount,15,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.902193,1.091832,0.954070,0.512297,1.958200,0.904794,0.432619,0.040218,27082.579473,14542.254511,30.000000,0.055586,0.025684,0.048738,0.512297,0.554210,0.625753
0.750000,0.990000,0.400000,0.750000,success_rate,5,0.032933,32933.333333,2000,0.792500,1.000000,1.000000,2.119747,1.190842,0.865146,0.492161,1.871499,0.871511,0.543128,0.087211,28492.154111,16208.495561,8.000000,0.061635,0.028702,0.052904,0.492161,0.364402,0.625733
0.800000,0.950000,0.600000,0.050000,amount,15,0.030917,30916.666667,2000,0.880000,1.000000,0.969231,1.732875,1.081497,1.000000,0.497433,1.677340,0.794742,0.415892,0.004882,30916.666667,15378.964873,42.000000,0.051858,0.024571,0.044863,0.497433,0.911039,0.625678
0.750000,0.990000,0.600000,0.500000,amount,1,0.032933,32933.333333,2000,0.993500,1.000000,1.000000,2.112889,1.173762,0.850799,0.467840,1.884078,0.853769,0.542413,0.078462,28019.648824,15407.516663,15.000000,0.062049,0.028117,0.052758,0.467840,0.389219,0.625634
0.750000,0.900000,0.400000,0.100000,amount,5,0.032933,32933.333333,2000,0.746500,1.000000,0.969231,1.886842,1.054952,1.000000,0.404017,1.709211,0.736259,0.457188,0.008206,32933.333333,13305.622544,34.000000,0.056290,0.024247,0.049202,0.404017,0.859012,0.625510
0.850000,0.900000,0.600000,0.050000,success_rate,15,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.893848,1.069540,1.000000,0.397138,1.979735,0.863981,0.442641,0.024710,28386.363636,11273.293292,44.000000,0.056197,0.024525,0.048766,0.397138,0.669251,0.625499
0.750000,0.950000,0.200000,0.050000,success_rate,5,0.032933,32933.333333,2000,0.704500,1.000000,0.984615,1.886904,1.023873,1.000000,0.319127,1.718189,0.711333,0.462438,0.009889,32933.333333,10509.927356,20.000000,0.056586,0.023427,0.049826,0.319127,0.834873,0.625486
0.850000,0.900000,0.300000,0.250000,amount,1,0.028386,28386.363636,2000,0.944000,1.000000,1.000000,1.941237,1.088988,1.000000,0.461491,2.027339,0.893490,0.442155,0.041399,28386.363636,13100.062450,29.000000,0.057549,0.025363,0.050247,0.461491,0.547051,0.625323
0.800000,0.990000,0.400000,0.100000,amount,20,0.030917,30916.666667,2000,0.967500,1.000000,1.000000,1.742429,1.035010,1.000000,0.381674,1.688169,0.771156,0.415733,0.011142,30916.666667,11800.086765,22.000000,0.052193,0.023842,0.045341,0.381674,0.817770,0.625277
0.900000,0.990000,0.600000,1.000000,success_rate,1,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.268408,1.241655,0.880397,0.503946,2.558685,1.154527,0.622491,0.176819,22777.459604,13037.980329,16.000000,0.066198,0.029870,0.054936,0.503946,0.220440,0.625132
0.900000,0.990000,0.600000,1.000000,amount,1,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.268408,1.241655,0.880397,0.503946,2.558685,1.154527,0.622491,0.176819,22777.459604,13037.980329,16.000000,0.066198,0.029870,0.054936,0.503946,0.220440,0.625132
0.850000,0.950000,0.500000,0.050000,success_rate,20,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.812591,1.048667,1.000000,0.396712,1.907924,0.853087,0.417661,0.018423,28386.363636,11261.217945,32.000000,0.054159,0.024216,0.047330,0.396712,0.730746,0.625065
0.850000,0.950000,0.200000,0.500000,amount,5,0.028386,28386.363636,2000,0.754500,1.000000,1.000000,1.946867,1.103498,1.000000,0.530628,2.013908,0.905971,0.428295,0.054329,28386.363636,15062.612173,13.000000,0.057168,0.025717,0.050263,0.530628,0.479253,0.625008
0.750000,0.950000,0.400000,0.100000,amount,10,0.032933,32933.333333,2000,0.877500,1.000000,1.000000,1.847091,1.048321,0.979270,0.353645,1.682573,0.727651,0.441110,0.017333,32250.616301,11646.704110,30.000000,0.055413,0.023964,0.047997,0.353645,0.742575,0.624951
0.850000,0.990000,0.200000,0.050000,amount,20,0.028386,28386.363636,2000,0.881000,1.000000,0.952308,1.682593,1.085148,1.000000,0.570087,1.776996,0.882574,0.423675,0.000000,28386.363636,16182.691138,29.000000,0.050442,0.025053,0.043185,0.570087,1.000000,0.624938
0.900000,0.950000,0.700000,0.500000,success_rate,10,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.025416,1.147001,1.000000,0.586317,2.288948,1.057446,0.480327,0.091462,25871.794872,15169.078882,27.000000,0.059219,0.027358,0.051099,0.586317,0.353452,0.624877
0.900000,0.950000,0.500000,1.000000,amount,5,0.025872,25871.794872,2000,0.812500,1.000000,1.000000,2.210351,1.230952,0.838594,0.491625,2.491131,1.147832,0.556659,0.133824,21695.938014,12719.230507,20.000000,0.064450,0.029696,0.054548,0.491625,0.271999,0.624874
0.900000,0.950000,0.500000,1.000000,success_rate,5,0.025872,25871.794872,2000,0.812500,1.000000,1.000000,2.210351,1.230952,0.838594,0.491625,2.491131,1.147832,0.556659,0.133824,21695.938014,12719.230507,20.000000,0.064450,0.029696,0.054548,0.491625,0.271999,0.624874
0.950000,0.990000,0.400000,0.750000,amount,10,0.022556,22555.555556,2000,1.000000,1.000000,1.000000,2.075338,1.145803,1.000000,0.610688,2.694375,1.209426,0.528991,0.117603,22555.555556,13774.415897,13.000000,0.060773,0.027279,0.051243,0.610688,0.298323,0.624809
0.850000,0.950000,0.700000,0.100000,success_rate,20,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.823059,1.058073,0.984037,0.473385,1.890906,0.862441,0.410020,0.026302,27933.242516,13437.669667,35.000000,0.053676,0.024482,0.047562,0.473385,0.655293,0.624788
0.900000,0.990000,0.100000,0.750000,amount,5,0.025872,25871.794872,2000,0.720500,1.000000,0.984615,2.068299,1.142230,1.000000,0.552478,2.357918,1.033044,0.501444,0.063718,25871.794872,14293.585780,7.000000,0.061004,0.026727,0.052376,0.552478,0.439684,0.624781
0.800000,0.900000,0.700000,0.050000,amount,15,0.030917,30916.666667,2000,0.881500,1.000000,0.969231,1.730913,1.080478,0.984235,0.501573,1.673386,0.797875,0.410772,0.005492,30429.253842,15506.961621,51.000000,0.051736,0.024668,0.045001,0.501573,0.901038,0.624739
0.800000,0.900000,0.300000,0.250000,amount,5,0.030917,30916.666667,2000,0.721000,1.000000,0.984615,1.921911,1.086077,1.000000,0.476115,1.831312,0.816462,0.420834,0.026655,30916.666667,14719.884411,22.000000,0.056618,0.025242,0.049871,0.476115,0.652276,0.624728
0.800000,0.900000,0.500000,0.100000,amount,15,0.030917,30916.666667,2000,0.943000,1.000000,1.000000,1.801859,1.050424,1.000000,0.395055,1.740574,0.781977,0.411515,0.017598,30916.666667,12213.781502,39.000000,0.053813,0.024176,0.047172,0.395055,0.739664,0.624654
0.600000,0.990000,0.500000,0.500000,amount,5,0.038367,38366.666667,2000,0.778500,1.000000,1.000000,1.986905,1.121346,0.785937,0.425485,1.516064,0.690409,0.476985,0.041665,30153.777059,16324.426005,11.000000,0.058166,0.026489,0.050896,0.425485,0.545462,0.624600
0.700000,0.950000,0.600000,0.100000,amount,10,0.034544,34543.859649,2000,0.879000,1.000000,1.000000,1.830173,1.052428,0.918454,0.357176,1.583150,0.697823,0.438920,0.016961,31726.952176,12338.248672,36.000000,0.054688,0.024106,0.048140,0.357176,0.746709,0.624515
0.800000,0.900000,0.500000,0.050000,amount,5,0.030917,30916.666667,2000,0.823000,1.000000,0.938462,1.875167,1.103028,1.000000,0.535276,1.816419,0.812047,0.485554,0.001874,30916.666667,16548.956590,46.000000,0.056158,0.025106,0.047389,0.535276,0.963871,0.624489
0.850000,0.990000,0.400000,0.750000,amount,1,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,2.166357,1.187195,1.000000,0.526899,2.232961,1.002054,0.562341,0.123781,28386.363636,14956.732980,13.000000,0.063386,0.028445,0.053284,0.526899,0.287719,0.624471
0.750000,0.990000,0.200000,0.250000,success_rate,5,0.032933,32933.333333,2000,0.761000,1.000000,1.000000,1.943793,1.082310,1.000000,0.444797,1.749069,0.761136,0.454879,0.040100,32933.333333,14648.651287,7.000000,0.057603,0.025067,0.050699,0.444797,0.554940,0.624456
0.900000,0.990000,0.300000,0.500000,amount,10,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.001734,1.116949,1.000000,0.553627,2.272689,1.005834,0.473030,0.070384,25871.794872,14323.316037,11.000000,0.058799,0.026023,0.050537,0.553627,0.415339,0.624451
0.850000,0.900000,0.600000,0.500000,success_rate,5,0.028386,28386.363636,2000,0.770500,1.000000,0.984615,2.087321,1.179740,0.976491,0.574337,2.156618,1.001532,0.488197,0.078182,27719.037365,16303.343327,29.000000,0.061219,0.028430,0.052553,0.574337,0.390071,0.624413
0.800000,0.990000,0.400000,0.500000,amount,1,0.030917,30916.666667,2000,0.994000,1.000000,1.000000,2.101630,1.150457,1.000000,0.494243,1.977683,0.876734,0.525555,0.078489,30916.666667,15280.349860,13.000000,0.061143,0.027106,0.052483,0.494243,0.389139,0.624402
0.750000,0.990000,0.500000,0.250000,amount,10,0.032933,32933.333333,2000,0.999500,1.000000,1.000000,1.947588,1.088796,0.921238,0.427261,1.750068,0.769375,0.460923,0.036213,30339.432324,14071.112478,17.000000,0.057636,0.025338,0.049928,0.427261,0.579961,0.624371
0.850000,0.950000,0.400000,0.250000,amount,10,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.940390,1.098911,1.000000,0.473386,2.012077,0.897641,0.440806,0.041897,28386.363636,13437.713136,23.000000,0.057116,0.025481,0.049756,0.473386,0.544088,0.624276
0.700000,0.990000,0.300000,0.250000,success_rate,5,0.034544,34543.859649,2000,0.766500,1.000000,1.000000,1.947198,1.088718,0.959074,0.435513,1.656499,0.729801,0.458741,0.037035,33130.101547,15044.295034,8.000000,0.057222,0.025210,0.050292,0.435513,0.574483,0.624179
0.800000,0.950000,0.600000,0.250000,amount,10,0.030917,30916.666667,2000,0.998500,1.000000,1.000000,1.945287,1.106344,0.926481,0.458517,1.854140,0.842128,0.440657,0.041447,28643.707713,14175.808889,27.000000,0.057324,0.026036,0.049849,0.458517,0.546763,0.624148
0.900000,0.990000,0.700000,0.750000,success_rate,10,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.102638,1.175872,0.958871,0.564519,2.369706,1.085929,0.544577,0.113284,24807.717495,14605.110742,15.000000,0.061309,0.028095,0.052268,0.564519,0.306215,0.624070
0.850000,0.990000,0.500000,0.100000,success_rate,20,0.028386,28386.363636,2000,1.000000,1.000000,1.000000,1.821741,1.055068,1.000000,0.458707,1.909328,0.857293,0.416104,0.025741,28386.363636,13021.030786,18.000000,0.054199,0.024335,0.047426,0.458707,0.660148,0.624050
0.850000,0.900000,0.200000,0.100000,amount,10,0.028386,28386.363636,2000,0.858000,1.000000,0.984615,1.896576,1.068808,1.000000,0.387941,2.004388,0.857813,0.466641,0.016124,28386.363636,11012.247456,38.000000,0.056897,0.024350,0.048876,0.387941,0.756160,0.623951
0.800000,0.990000,0.400000,1.000000,success_rate,5,0.030917,30916.666667,2000,0.777500,1.000000,1.000000,2.191763,1.219261,0.944078,0.479652,2.064136,0.942265,0.571897,0.114850,29187.758059,14829.232280,9.000000,0.063816,0.029132,0.054160,0.479652,0.303306,0.623929
0.800000,0.990000,0.400000,1.000000,amount,5,0.030917,30916.666667,2000,0.777500,1.000000,1.000000,2.191763,1.219261,0.944078,0.479652,2.064136,0.942265,0.571897,0.114850,29187.758059,14829.232280,9.000000,0.063816,0.029132,0.054160,0.479652,0.303306,0.623929
0.700000,0.990000,0.400000,0.750000,amount,5,0.034544,34543.859649,2000,0.792000,1.000000,1.000000,2.081725,1.168581,0.800664,0.483620,1.760298,0.810933,0.516843,0.074922,27658.023550,16706.085877,8.000000,0.060807,0.028013,0.052011,0.483620,0.400250,0.623865
0.750000,0.900000,0.500000,0.100000,amount,10,0.032933,32933.333333,2000,0.876500,1.000000,1.000000,1.829937,1.053665,0.973361,0.373200,1.657416,0.734538,0.429121,0.018577,32056.036654,12290.727295,38.000000,0.054584,0.024191,0.048073,0.373200,0.729111,0.623800
0.800000,0.990000,0.700000,0.750000,amount,1,0.030917,30916.666667,2000,0.999500,1.000000,1.000000,2.208281,1.211423,0.814838,0.489652,2.074048,0.938937,0.587178,0.121961,25192.064351,15138.412759,16.000000,0.064123,0.029029,0.053976,0.489652,0.290764,0.623786
0.900000,0.990000,0.100000,0.050000,success_rate,10,0.025872,25871.794872,2000,1.000000,1.000000,1.000000,2.060733,1.104879,1.000000,0.350644,2.387643,0.960178,0.538597,0.040784,25871.794872,9071.779143,17.000000,0.061773,0.024842,0.051974,0.350644,0.550756,0.623741
