Year,Month,all_reits,all_equity_reits,equity_reits,mortgage_reits,all_equity_div_yield
1995,10,-0.018398559999999953,-0.021422750000000046,-0.021422750000000046,0.02128259999999993,0.07690000000000001
1995,11,0.010031093000000046,0.009139789900000084,0.009139789900000084,0.0236494599999999,0.0775
1995,12,0.054870900000000056,0.05460090000000006,0.05460090000000006,0.04865239999999993,0.0737
1996,1,0.019150900000000082,0.01645619999999992,0.01645619999999992,0.055836999999999914,0.0723
1996,2,0.007706299999999944,0.011704530000000046,0.011704530000000046,-0.04000999999999988,0.0724
1996,3,-0.0014357299999999684,-0.005454089999999967,-0.005454089999999967,0.05028980999999999,0.0735
1996,4,0.003247097000000032,0.005068840000000074,0.005068840000000074,-0.016795349999999987,0.07490000000000001
1996,5,0.02714155500000004,0.0258391899999999,0.0258391899999999,0.06527024000000003,0.0735
1996,6,0.013777375000000092,0.013033945999999963,0.013033945999999963,0.038642799000000005,0.0728
1996,7,0.00861275100000003,0.0075489150000001,0.0075489150000001,0.02003910199999992,0.0733
1996,8,0.04068749999999999,0.03936610000000007,0.03936610000000007,0.05319261999999991,0.0722
1996,9,0.017387400000000053,0.017406370000000004,0.017406370000000004,0.030431560000000024,0.0703
1996,10,0.032086969000000076,0.029684229999999978,0.029684229999999978,0.0652967579999999,0.0687
1996,11,0.04549690000000006,0.04556286999999992,0.04556286999999992,0.0425816698999999,0.0665
1996,12,0.09964299999999993,0.10392899999999994,0.10392899999999994,0.05954119999999996,0.0605
1997,1,0.011135668000000098,0.011173117300000035,0.011173117300000035,0.0446396,0.0602
1997,2,0.000858360000000058,-0.0020433899999998673,-0.0020433899999998673,0.029122239999999966,0.060700000000000004
1997,3,-0.009251719999999852,-0.0021266800000000474,-0.0021266800000000474,-0.09502668999999997,0.061200000000000004
1997,4,-0.02279359999999997,-0.027517000000000014,-0.027517000000000014,0.045013552999999984,0.064
1997,5,0.03200000000000003,0.029400000000000093,0.029400000000000093,0.06689999999999996,0.06280000000000001
1997,6,0.04799876999999997,0.048600999999999894,0.048600999999999894,0.03646210000000005,0.060599999999999994
1997,7,0.029925999999999897,0.030891779999999924,0.030891779999999924,0.029991600000000007,0.0583
1997,8,-0.002003553999999963,-0.0023930549999999773,-0.0023930549999999773,-0.010024316999999838,0.0591
1997,9,0.07987768000000006,0.08727280000000004,0.08727280000000004,-0.006423323599999864,0.0545
1997,10,-0.02548280000000014,-0.02702950000000015,-0.02702950000000015,-0.032034600000000135,0.056100000000000004
1997,11,0.016954562600000056,0.02161592194000006,0.02161592194000006,-0.01775923359999998,0.0558
1997,12,0.019685477785299943,0.023609872101000073,0.023609872101000073,-0.04128654113375796,0.0548
1998,1,-0.004679161320000014,-0.005285573899999951,-0.005285573899999951,0.04395645419999994,0.054630460000000006
1998,2,-0.016968258419999938,-0.01701545119500003,-0.01701545119500003,-0.021370573600000053,0.055405939999999994
1998,3,0.01649288989200004,0.01794213512804199,0.01794213512804199,0.007004846885614091,0.055467
1998,4,-0.032146410472200015,-0.03257264571381402,-0.03257264571381402,-0.01695277564895803,0.059652000000000004
1998,5,-0.008480302700267006,-0.007006347554221581,-0.007006347554221581,-0.028524790228374952,0.060700258
1998,6,-0.006232683799999972,-0.006769585523599964,-0.006769585523599964,0.01025292096315411,0.0613
1998,7,-0.06555776753566,-0.06491800346327703,-0.06491800346327703,-0.02660991351967701,0.0649
1998,8,-0.10346873976762605,-0.094372972025354,-0.094372972025354,-0.20656144166643287,0.0722
1998,9,0.06347338313841888,0.05661165157820802,0.05661165157820802,0.12654996171866695,0.0688
1998,10,-0.02723285312999102,-0.018513444766031117,-0.018513444766031117,-0.14348646999632397,0.0717
1998,11,0.01820316132370392,0.0147252386144201,0.0147252386144201,0.10316973764082205,0.07200000000000001
1998,12,-0.03012424814201986,-0.0252077605349601,-0.0252077605349601,-0.13259029325181104,0.0747
1999,1,-0.019882666585787412,-0.020892537745977324,-0.020892537745977324,-0.012077716173022557,0.07408000000000001
1999,2,-0.02685100177211963,-0.02348785987793256,-0.02348785987793256,-0.055312227675416,0.07614
1999,3,-0.005020432770271532,-0.0045122629529738,-0.0045122629529738,0.0022054957107013884,0.07955
1999,4,0.09709861339740167,0.09489522338036283,0.09489522338036283,0.13690153175490738,0.07284
1999,5,0.02200497757643749,0.021966421243052592,0.021966421243052592,0.029103298778220488,0.07179
1999,6,-0.013762993656333933,-0.01619409549206363,-0.01619409549206363,0.037215845755271815,0.07339999999999999
1999,7,-0.036701297102435526,-0.03181989690204312,-0.03181989690204312,-0.1323347168692559,0.07719999999999999
1999,8,-0.021827310977349912,-0.012709240180745929,-0.012709240180745929,-0.18466600720622828,0.079
1999,9,-0.03721666187752293,-0.03796467348594268,-0.03796467348594268,-0.037460772460363945,0.0827
1999,10,-0.025801502468308146,-0.02459535695919801,-0.02459535695919801,-0.04198964064443366,0.0852
1999,11,-0.021018131984286592,-0.016265311695221385,-0.016265311695221385,-0.12933405442909585,0.0877
1999,12,0.030017508701994267,0.03166765184545639,0.03166765184545639,0.03589584541323387,0.087
2000,1,0.0033968047231820453,0.0032935106735378916,0.0032935106735378916,-0.018592261608573968,0.0852
2000,2,-0.013050891708767387,-0.01191300581093313,-0.01191300581093313,-0.02427634798196754,0.084559
2000,3,0.032418239497372214,0.03288011886750852,0.03288011886750852,0.04875363372338426,0.08304700000000001
2000,4,0.06586401194277025,0.06719282354174583,0.06719282354174583,-0.007339999582039902,0.077766
2000,5,0.010466916031277362,0.009835625242974766,0.009835625242974766,-0.01363042207314702,0.07776
2000,6,0.02653169423452817,0.02565155670480701,0.02565155670480701,0.037547403234507115,0.076141
2000,7,0.08497570809950172,0.08740216277755476,0.08740216277755476,0.010609896741962777,0.07014999999999999
2000,8,-0.03965860563521095,-0.0405845030995311,-0.0405845030995311,0.019948261568619285,0.074154
2000,9,0.03215745372521783,0.03181767593171325,0.03181767593171325,0.04272192066238989,0.074505
2000,10,-0.042875038466274384,-0.04329139212860578,-0.04329139212860578,0.015679398837590064,0.07924199999999999
2000,11,0.011905427366835308,0.01283983919787346,0.01283983919787346,-0.010111324977302383,0.078497
2000,12,0.06923306253835992,0.07038794962359907,0.07038794962359907,0.05181454039165012,0.07522999999999999
2001,1,0.014555865350639907,0.010437376202496296,0.010437376202496296,0.1416627886728128,0.072334
2001,2,-0.012956030683861752,-0.01597174151249947,-0.01597174151249947,0.042563562638547214,0.074335
2001,3,0.009107082760194007,0.009705454638026856,0.009705454638026856,0.03347298401641852,0.074764
2001,4,0.02629752743157332,0.023855593707241773,0.023855593707241773,0.08037508425049911,0.072577
2001,5,0.025333814057690196,0.02420885660653549,0.02420885660653549,0.08408337701181236,0.07177
2001,6,0.058462379404576215,0.058613414339315106,0.058613414339315106,0.034463257841814476,0.068409
2001,7,-0.017297743535061194,-0.019863384485789837,-0.019863384485789837,0.06249741082962834,0.07066
2001,8,0.03387400598305712,0.03656460743958845,0.03656460743958845,-0.054641926649302786,0.070607
2001,9,-0.04008013825056967,-0.041525079452947915,-0.041525079452947915,0.04156023513990226,0.074287
2001,10,-0.026941576228174835,-0.02861300153860724,-0.02861300153860724,0.017861997952800968,0.076392
2001,11,0.05353210348848614,0.05503159360546106,0.05503159360546106,0.008675325829687441,0.073007
2001,12,0.026395263886161535,0.024357112785029722,0.024357112785029722,0.1078302091762209,0.07143
2002,1,0.0038059349383094965,0.001960975190586023,0.001960975190586023,0.019765414711269802,0.067883
2002,2,0.018100207434497806,0.01928107819084257,0.01928107819084257,-0.020611162024031904,0.06720100000000001
2002,3,0.05986574197739625,0.05998762603009067,0.05998762603009067,0.05037366468654336,0.064403
2002,4,0.013134919449131255,0.00852687653898987,0.00852687653898987,0.10323565681786008,0.064146
2002,5,0.01445181681527652,0.013539901993242287,0.013539901993242287,0.057313782539589075,0.063507
2002,6,0.027384328042323602,0.027330913057331596,0.027330913057331596,0.05848484002989962,0.062074
2002,7,-0.05048544222159057,-0.05230608078619669,-0.05230608078619669,-0.05322635596883563,0.066413
2002,8,-0.00024288763201707475,-0.001954884764242326,-0.001954884764242326,0.04949476985937995,0.06654399999999999
2002,9,-0.03952054467383692,-0.038378029735570696,-0.038378029735570696,-0.07592774338335206,0.070077
2002,10,-0.04568806815540527,-0.04812307072874722,-0.04812307072874722,-0.02438517166952403,0.072958
2002,11,0.04530104126380774,0.04708967103628381,0.04708967103628381,0.036974310870373506,0.070588
2002,12,0.011442697352407105,0.007425075138571824,0.007425075138571824,0.08939811447210966,0.070493
2003,1,-0.02789465831936777,-0.02907077543346437,-0.02907077543346437,-0.010811411381931202,0.07281
2003,2,0.016200212058589125,0.016544937278955674,0.016544937278955674,0.006645623321443361,0.072311
2003,3,0.020674360540076764,0.02001868524168504,0.02001868524168504,0.032762910054594085,0.072105
2003,4,0.047702424992083436,0.04396887707554331,0.04396887707554331,0.11191642041009973,0.069145
2003,5,0.0612135423850535,0.06039123099316601,0.06039123099316601,0.06358810885941635,0.065345
2003,6,0.0260103515183856,0.02175164855344014,0.02175164855344014,0.0645812179490135,0.064221
2003,7,0.05235316097242104,0.053518235900944955,0.053518235900944955,0.046331050978671406,0.060505
2003,8,0.004303324036545986,0.0053558533134736575,0.0053558533134736575,-0.016716972403932773,0.06066099999999999
2003,9,0.03147652481621632,0.03400090454625371,0.03400090454625371,-0.003916269313450238,0.059908
2003,10,0.021543051941853575,0.018066491880290858,0.018066491880290858,0.0825979639584804,0.059014
2003,11,0.04517071442544052,0.0435949785394818,0.0435949785394818,0.06996004936180222,0.056594
2003,12,0.03428987019419738,0.03498009349350695,0.03498009349350695,0.02404114218187603,0.055180999999999994
2004,1,0.04302144049615153,0.04326103800276293,0.04326103800276293,0.04946222185486637,0.052077
2004,2,0.021933056254220373,0.017485667367076463,0.017485667367076463,0.07244081748867659,0.052329
2004,3,0.055975170461536994,0.055264572588054506,0.055264572588054506,0.07354511420044196,0.050058
2004,4,-0.15263975515389272,-0.14581403645951896,-0.14581403645951896,-0.23737169361499255,0.059009
2004,5,0.07062023604469725,0.07127998192491303,0.07127998192491303,0.061166075736962755,0.05548600000000001
2004,6,0.029927316161182826,0.029325314018035842,0.029325314018035842,0.03436418144913023,0.05434
2004,7,0.0004212796297708987,0.003294078624973995,0.003294078624973995,-0.03181483626315762,0.054287999999999996
2004,8,0.07882270872808239,0.0793653264883083,0.0793653264883083,0.08142758611328628,0.050753000000000006
2004,9,0.0019393463411294665,-0.0005953604535485768,-0.0005953604535485768,0.027264648451064355,0.0512
2004,10,0.04546141179147867,0.053592543798633985,0.053592543798633985,-0.038654242448580844,0.049018
2004,11,0.04637396930475246,0.04303174379574526,0.04303174379574526,0.0832384246869118,0.047869999999999996
2004,12,0.0482391672069995,0.04853422389184692,0.04853422389184692,0.045444016015026456,0.046558999999999996
2005,1,-0.0791175631112997,-0.08396980135863628,-0.08396980135863628,-0.028623460042749516,0.050441
2005,2,0.022540626365040728,0.03066911969345476,0.03066911969345476,-0.05580454290716297,0.047941000000000004
2005,3,-0.018596249678163534,-0.015498711348848726,-0.015498711348848726,-0.04867379020640882,0.051679
2005,4,0.046785962414040316,0.05319346714935036,0.05319346714935036,-0.007259622859349779,0.049626
2005,5,0.035756064692281875,0.0346595298335044,0.0346595298335044,0.046244402923957706,0.048088
2005,6,0.04699724973366859,0.050273189161583964,0.050273189161583964,0.021529005195749518,0.046034
2005,7,0.06567127483396873,0.07136606107199617,0.07136606107199617,0.008828425080172009,0.043016
2005,8,-0.042460350246913754,-0.03656663658245718,-0.03656663658245718,-0.10616663654396585,0.045274
2005,9,-0.0010056878271527125,0.005957854278294317,0.005957854278294317,-0.07704305294396163,0.045572
2005,10,-0.027343874602361984,-0.023662317592181514,-0.023662317592181514,-0.06436444280042541,0.046978
2005,11,0.04338342177850851,0.04213385294369654,0.04213385294369654,0.06851075023773401,0.045579
2005,12,-0.0022050782989481155,-0.0019947452008934885,-0.0019947452008934885,-0.0027781866816785072,0.045669
2006,1,0.06998047363881477,0.07304990417989843,0.07304990417989843,0.04227777338041139,0.041983
2006,2,0.014438808439647177,0.017891534421804245,0.017891534421804245,-0.038147387040010416,0.040843
2006,3,0.0500394,0.05050681,0.05050681,0.05080199999999999,0.0406
2006,4,-0.031028959999999998,-0.03716393,-0.03716393,0.0456813,0.0421
2006,5,-0.02783242,-0.028466239999999997,-0.028466239999999997,-0.01819331,0.0437
2006,6,0.04991337,0.05202592999999999,0.05202592999999999,0.03422397,0.0421
2006,7,0.030132910000000002,0.03373005,0.03373005,-0.013734610000000001,0.041000000000000016
2006,8,0.034211200000000004,0.037849219999999996,0.037849219999999996,-0.02805886,0.0397
2006,9,0.01979734,0.01848133,0.01848133,0.04246618,0.0393
2006,10,0.06318855999999999,0.06264107000000001,0.06264107000000001,0.03927619,0.0373
2006,11,0.044562939999999995,0.04648633999999999,0.04648633999999999,0.01106126,0.0359
2006,12,-0.01220343,-0.015632379999999998,-0.015632379999999998,0.01595183,0.0369
2007,1,0.07832957,0.08421300000000001,0.08421300000000001,0.01699613,0.034
2007,2,-0.02915376,-0.022392029999999997,-0.022392029999999997,-0.11434873,0.035699999999999996
2007,3,-0.02500278,-0.02386884,-0.02386884,-0.04812618,0.0373
2007,4,0.0010908279999999998,-0.0001980967,-0.0001980967,0.01531459,0.0377
2007,5,0.0010470013,0.0005227204,0.0005227204,0.01047471,0.0379
2007,6,-0.09040700000000002,-0.0906869,-0.0906869,-0.09016460999999999,0.04190000000000001
2007,7,-0.08794362,-0.07802192,-0.07802192,-0.2211462,0.045599999999999995
2007,8,0.05497034999999999,0.06571327,0.06571327,-0.12380047,0.0426
2007,9,0.04243216,0.04405762999999999,0.04405762999999999,0.05287410000000001,0.0412
2007,10,0.008151885,0.0112057,0.0112057,-0.02621147,0.0417
2007,11,-0.08623405,-0.0906957,-0.0906957,-0.02309033,0.04600000000000001
2007,12,-0.044225589999999995,-0.050283379999999996,-0.050283379999999996,0.053906289999999996,0.049100000000000005
2008,1,-0.003048861,-0.01025685,-0.01025685,0.08080409,0.049699999999999994
2008,2,-0.03846813,-0.03558226,-0.03558226,-0.04114961,0.052300000000000006
2008,3,0.038808669999999997,0.06231386,0.06231386,-0.24107199999999998,0.0499
2008,4,0.061012409999999996,0.05859236,0.05859236,0.09366957,0.0472
2008,5,0.0075724,0.0077082059999999996,0.0077082059999999996,0.03223256,0.047
2008,6,-0.11253587,-0.10875524,-0.10875524,-0.15447371000000001,0.053000000000000005
2008,7,0.028111920000000002,0.03471076,0.03471076,-0.03290707,0.0513
2008,8,0.02006769,0.02209194,0.02209194,-0.01886505,0.0504
2008,9,-0.003323909,-0.001932706,-0.001932706,-0.03135061,0.0509
2008,10,-0.30225840000000004,-0.31668199999999996,-0.31668199999999996,-0.09072364000000001,0.0745
2008,11,-0.21513770000000002,-0.2305537,-0.2305537,-0.008218004,0.09390000000000001
2008,12,0.15874477,0.16392320000000002,0.16392320000000002,0.10390667,0.0756
2009,1,-0.1649391,-0.1730784,-0.1730784,-0.05385554,0.09050000000000001
2009,2,-0.19463519999999998,-0.208244,-0.208244,-0.08079431999999999,0.1008
2009,3,0.04409184,0.04061832,0.04061832,0.048395640000000004,0.0902
2009,4,0.2797494,0.31019559999999996,0.31019559999999996,0.03530303,0.0665
2009,5,0.02139569,0.02156795,0.02156795,0.01146397,0.059500000000000004
2009,6,-0.024691420000000002,-0.03732244,-0.03732244,0.097111,0.058600000000000006
2009,7,0.10179122,0.10472813,0.10472813,0.08919661999999999,0.0492
2009,8,0.12223742,0.13389514,0.13389514,0.04542611,0.0436
2009,9,0.06367111,0.06395159,0.06395159,0.05804571,0.04019999999999999
2009,10,-0.048017189999999994,-0.04504382,-0.04504382,-0.07111711,0.0412
2009,11,0.06843632999999999,0.06910574,0.06910574,0.07133737999999999,0.0388
2009,12,0.06426869,0.0714972,0.0714972,-0.007645063999999999,0.0373
2010,1,-0.04678089,-0.05210561,-0.05210561,-0.001459503,0.0414
2010,2,0.05057423,0.05338519,0.05338519,0.020795940000000002,0.0416
2010,3,0.09418714999999998,0.10184436,0.10184436,0.0047487,0.038599999999999995
2010,4,0.06580515,0.06941993,0.06941993,0.01495445,0.0361
2010,5,-0.05316099999999999,-0.05545322,-0.05545322,-0.01715129,0.0392
2010,6,-0.045331579999999996,-0.05017013000000001,-0.05017013000000001,0.01604007,0.0416
2010,7,0.08993679,0.09522461,0.09522461,0.034279000000000004,0.0381
2010,8,-0.01404112,-0.0138799,-0.0138799,-0.004577368,0.038900000000000004
2010,9,0.04455051,0.044672739999999996,0.044672739999999996,0.04429,0.0378
2010,10,0.04555769,0.047013309999999996,0.047013309999999996,0.026006490000000004,0.0361
2010,11,-0.01624,-0.019581,-0.019581,0.01961955,0.037599999999999995
2010,12,0.04674015,0.046568889999999995,0.04667922,0.050067249999999994,0.0354
2011,1,0.03640763,0.041249079999999994,0.032458680000000004,0.004294821,0.034300000000000004
2011,2,0.044861389999999994,0.04582882,0.04619326,0.03578717,0.0336
2011,3,-0.013802710000000001,-0.01280823,-0.01549636,-0.02287444,0.0346
2011,4,0.048926080000000004,0.05113542,0.05702612999999999,0.01829503,0.0329
2011,5,0.008390392,0.009991837,0.01386063,0.0024751029999999998,0.032799999999999996
2011,6,-0.0268173,-0.03070972,-0.03305691,0.0036163479999999997,0.0344
2011,7,0.0038633499999999998,0.01052372,0.015410299999999998,-0.06318105,0.034300000000000004
2011,8,-0.05056731999999999,-0.055963849999999996,-0.05667207999999999,0.02150239,0.0365
2011,9,-0.1041481,-0.10973479,-0.10956916,-0.05808344,0.041000000000000016
2011,10,0.13312881000000001,0.14277207,0.1440127,0.03947791,0.0361
2011,11,-0.035274610000000005,-0.03758724,-0.03775958,-0.0231671,0.0381
2011,12,0.04551321,0.04794980000000001,0.04668322,0.02385884,0.0382
2012,1,0.06470365,0.06358287,0.06499638999999999,0.07304342,0.034
2012,2,-0.006641861,-0.009109820999999999,-0.010691260000000001,0.01188729,0.0348
2012,3,0.04393216,0.048408500000000014,0.05155221,0.004579588,0.0334
2012,4,0.02799454,0.026729759999999998,0.028793350000000002,0.035096409999999995,0.0327
2012,5,-0.03948893,-0.044107219999999996,-0.04543248999999999,0.006018081,0.0345
2012,6,0.05883938,0.059659000000000004,0.05608441,0.04226884,0.0329
2012,7,0.02296376,0.021699609999999998,0.01954956,0.04048941999999999,0.0323
2012,8,0.00458277,0.0011967347,0.0002067684,0.01414136,0.0326
2012,9,-0.008919261,-0.012332339999999999,-0.017824660000000003,0.0255396,0.0335
2012,10,-0.0033398660000000004,-0.00251194,-0.008391221999999999,-0.01864754,0.0337
2012,11,-0.00640772,-0.0027179310000000003,-0.002851436,-0.03359414,0.0342
2012,12,0.03196281,0.036475469999999996,0.03745751,-0.01326927,0.0351
2013,1,0.042829900000000004,0.036573549999999996,0.037420499999999995,0.09871964,0.0342
2013,2,0.01294246,0.01240955,0.01262082,0.016506840000000002,0.0341
2013,3,0.0329206,0.03007555,0.02989194,0.055128830000000004,0.0331
2013,4,0.058018709999999994,0.06330627,0.06681211999999999,0.00826375,0.0313
2013,5,-0.06561,-0.05900073,-0.059250939999999995,-0.12612584,0.0337
2013,6,-0.022754129999999997,-0.02188032,-0.01922695,-0.03872725,0.0353
2013,7,0.005268052,0.008287745,0.009531727,-0.01999093,0.0351
2013,8,-0.062312229999999996,-0.06622183,-0.06965948999999999,-0.03480217,0.0378
2013,9,0.03546946,0.03434164,0.03183764,0.03689991,0.0368
2013,10,0.04061425,0.043348519999999995,0.044820259999999994,0.005683321,0.0355
2013,11,-0.04409161999999999,-0.048655,-0.05191631,-0.03498275,0.0377
2013,12,0.008420949,0.005781782,0.0023053039999999998,0.03193218,0.0391
2014,1,0.03377004,0.033120250000000004,0.04143739,0.05962488,0.0365
2014,2,0.04687368,0.04666761999999999,0.05013083,0.042998909999999994,0.0359
2014,3,0.003246917,0.00353204,0.005634600000000001,0.00583286,0.0364
2014,4,0.02882125,0.029944259999999997,0.033117709999999995,0.01859038,0.035699999999999996
2014,5,0.02758794,0.029140830000000003,0.0241033,0.02380173,0.0349
2014,6,0.01178315,0.01066446,0.01112257,0.01560529,0.0352
2014,7,-0.0019041930000000002,0.0003184225,0.00034814570000000003,-0.024105829999999998,0.0353
2014,8,0.03381266,0.03274905,0.0295097,0.04604207,0.0347
2014,9,-0.05634156,-0.05605284,-0.059539749999999995,-0.06238113999999999,0.0375
2014,10,0.08723937,0.08989064,0.09942577999999999,0.05135795,0.0345
2014,11,0.0229791,0.023367680000000002,0.01964874,0.022171189999999997,0.034
2014,12,0.010913949999999999,0.0125623,0.01872007,-0.02659246,0.0356
2015,1,0.05594709,0.06165835,0.06707278,-0.004604759,0.0327
2015,2,-0.025805630000000003,-0.030393089999999998,-0.034819840000000005,0.018315440000000002,0.0341
2015,3,0.011502209999999999,0.01011711,0.01709061,0.00975062,0.0337
2015,4,-0.04710236,-0.049486,-0.05492895,-0.006947873,0.035699999999999996
2015,5,-0.0011406209,-0.002212351,-0.0012362833,0.004929408,0.0362
2015,6,-0.04318538999999998,-0.041164969999999995,-0.046006659999999984,-0.07083834,0.0387
2015,7,0.04854727,0.049871349999999995,0.05639347,0.030333779999999998,0.037000000000000005
2015,8,-0.05676493,-0.05819743,-0.061891919999999996,-0.03523076,0.039599999999999996
2015,9,0.01874834,0.02133048,0.029267219999999997,-0.023735330000000002,0.0397
2015,10,0.06142792999999999,0.06471078,0.05867789,-0.001701819,0.0374
2015,11,-0.002581008,-0.001705209,-0.0052086369999999995,0.009229537999999999,0.0377
2015,12,0.011942219999999998,0.013104560000000001,0.018419110000000002,-0.017975699999999997,0.0385
2016,1,-0.034788440000000004,-0.03519572,-0.03352791,-0.05252482,0.04
2016,2,-0.002874025,-0.00427866,-0.004193477,0.026930999999999997,0.0405
2016,3,0.09988878999999999,0.10171181000000001,0.10141474,0.0715847,0.037599999999999995
2016,4,-0.01664925,-0.01813661,-0.02385569,0.017168410000000002,0.038599999999999995
2016,5,0.023386809999999997,0.02313615,0.024277060000000003,0.042697000000000006,0.0379
2016,6,0.06684208,0.06918972999999999,0.06975321999999999,0.03479952,0.0359
2016,7,0.0387193,0.03889056,0.04151878,0.03206854,0.0347
2016,8,-0.03281649,-0.034749,-0.03668228,0.01232042,0.0361
2016,9,-0.01409683,-0.014810160000000001,-0.01760127,0.005071095,0.037000000000000005
2016,10,-0.04890028,-0.05110135,-0.05655748,-0.0012723180000000001,0.0391
2016,11,-0.02041225,-0.02422323,-0.01685519,0.01702275,0.0398
2016,12,0.0420087,0.04462903,0.04692852999999999,0.006538009,0.039599999999999996
2017,1,0.00243977,0.001659182,0.0011477705,0.015981540000000002,0.0395
2017,2,0.041609030000000005,0.040141849999999986,0.03409176,0.05768453999999999,0.0383
2017,3,-0.01387271,-0.01573759,-0.02285081,0.0312816,0.0385
2017,4,0.005072800000000001,0.004332089,0.001222667,0.034609,0.0385
2017,5,-0.0014684249999999998,-0.0012732,-0.007715455999999999,-0.01318918,0.0387
2017,6,0.02028228,0.01962949,0.021881529999999996,0.025090400000000002,0.0385
2017,7,0.011931830000000001,0.012650570000000002,0.01220379,0.004316614999999999,0.0381
2017,8,0.006225792999999999,0.006420814,-0.0025456859999999997,0.01532669,0.0378
2017,9,-0.005745200000000001,-0.007932578000000001,-0.0002590644,0.014983729999999999,0.0385
2017,10,-0.001459224,0.001274575,-0.009631816999999999,-0.03143039,0.0385
2017,11,0.02627416,0.02654284,0.027109070000000002,0.005680141,0.0378
2017,12,-0.001056613,-0.002932079,-0.002126397,0.02446793,0.0394
2018,1,-0.03237019,-0.02945163,-0.041779159999999996,-0.06912922,0.0407
2018,2,-0.07019532,-0.07271193999999999,-0.07711422,-0.03259745,0.0443
2018,3,0.03741536,0.03709864,0.03810412,0.06537433999999999,0.042699999999999995
2018,4,0.005503296999999999,0.005208406,0.014308920000000001,0.0044214219999999995,0.0425
2018,5,0.03525194,0.03601953,0.03947974,0.02732149,0.041100000000000005
2018,6,0.04060677,0.041839400000000006,0.043638569999999995,0.014752359999999999,0.039599999999999996
2018,7,0.007720734999999999,0.006074191999999999,0.008012063,0.037964000000000005,0.0395
2018,8,0.02675384,0.02776875,0.030403129999999997,0.00183684,0.0387
2018,9,-0.02357449,-0.024472,-0.02538258,-0.010148999999999998,0.04
2018,10,-0.02623568,-0.02645379,-0.0296636,-0.0180247,0.041100000000000005
2018,11,0.044893029999999993,0.047523369999999995,0.04737727,0.01747837,0.0393
2018,12,-0.07726951,-0.07889856999999999,-0.08225536,-0.05649248,0.0437
2019,1,0.11419114000000001,0.11579767,0.11747778,0.09083561999999999,0.0391
2019,2,0.004967834,0.005415812999999999,0.007284423999999999,-0.009712692,0.039
2019,3,0.042212379999999994,0.04448368,0.03349919,0.01930243,0.037200000000000004
2019,4,-0.0005884739,-0.002316838,-0.002353435,0.0193055,0.0375
2019,5,0.002003797,0.006440575,0.002211071,-0.06897455,0.0374
2019,6,0.01627122,0.013731930000000002,0.0125928,0.05126163,0.0375
2019,7,0.01575687,0.0154025,0.012806550000000002,0.023092320000000003,0.0369
2019,8,0.03395065,0.04140877,0.03397465,-0.06480069,0.0358
2019,9,0.02112928,0.01877342,0.02934934,0.06702578,0.0354
2019,10,0.01143661,0.01082612,0.01365283,0.02879748,0.0354
2019,11,-0.013510409999999999,-0.01542888,-0.0150569,0.01472968,0.0359
2019,12,0.007742823999999999,0.006134305999999999,-0.005980261999999999,0.03632675,0.037000000000000005
2020,1,0.01403279,0.012652380000000001,0.012075279999999999,0.03562144,0.0363
2020,2,-0.07083665,-0.07025687,-0.08006416999999999,-0.08391615999999999,0.0392
2020,3,-0.20849530000000002,-0.1868468,-0.219202,-0.537532,0.0475
2020,4,0.09059139,0.08829647,0.08302714,0.1941125,0.0432
2020,5,0.01708468,0.01710452,0.001908858,0.025354260000000003,0.0415
2020,6,0.02737123,0.02309578,0.03055164,0.12583174,0.0397
2020,7,0.03772505,0.038163140000000005,0.04047760999999998,0.05057691,0.0373
2020,8,0.003264472,0.00136579,0.007817471999999999,0.022816839999999998,0.0374
2020,9,-0.025462,-0.02663078,-0.032649449999999997,-0.009678259,0.0384
2020,10,-0.03172267,-0.03354678,-0.026134179999999996,-0.005027796,0.0398
2020,11,0.09729618999999999,0.09223173,0.10916581,0.18373,0.0365
2020,12,0.02756036,0.024498000000000002,0.03286662,0.07165151,0.0356
2021,1,-0.001622247,-0.0007115646,0.0010340655,-0.024060079999999998,0.0355
2021,2,0.03057108,0.02722396,0.04008124,0.08284666,0.0346
2021,3,0.05434918,0.05526472,0.045687769999999996,0.05862,0.0331
2021,4,0.07889110000000002,0.08117126,0.08056428,0.045030219999999996,0.030699999999999998
2021,5,0.007808104999999999,0.008230731,0.010236199999999999,0.0032968,0.0291
2021,6,0.027405910000000002,0.02770228,0.02614422,0.01756374,0.0285
2021,7,0.04011512,0.04364436000000001,0.04808703,-0.025456029999999998,0.0273
2021,8,0.021421960000000004,0.02083262,0.01841467,0.028818769999999997,0.0269
2021,9,-0.05729028,-0.059216300000000006,-0.05398650000000001,-0.02272723,0.0292
2021,10,0.06918495,0.07077879,0.07601158,0.03847011,0.0279
2021,11,-0.01275004,-0.010136210000000001,-0.006746522,-0.055940750000000004,0.028399999999999998
2021,12,0.0918154,0.09603878,0.08831840999999999,0.008536654999999999,0.0259
2022,1,-0.07712213999999999,-0.07932525,-0.06847308,-0.017942180000000002,0.027999999999999997
2022,2,-0.039166,-0.03893214,-0.031301209999999996,-0.06117435,0.0292
2022,3,0.06863369,0.07068880000000001,0.06546075999999999,0.03191932,0.0286
2022,4,-0.04026577,-0.036550769999999996,-0.04392246,-0.09429230999999999,0.0298
2022,5,-0.04322846999999999,-0.04681446,-0.06234939,0.03775894,0.0315
